run_ID,max_flow,min_flow
ID1,139.0844276586,51.0238930571
ID2,126.4926163942,56.1809726851
ID3,129.965543907,55.7247561002
ID4,137.7573000353,51.3040183473
ID5,120.9301998523,52.1660362171
ID6,128.3038822578,62.059235155
ID7,124.5109521337,53.5959022379
ID8,126.6690634171,59.8891517804
ID9,123.6098918487,50.4009784875
ID10,129.742144227,62.7690187455
ID11,125.1974328478,51.3612045578
ID12,123.9976235167,53.391174129
ID13,122.8464200525,56.2037175914
ID14,132.9082201976,50.4742262408
ID15,130.3001253316,53.954414651
ID16,138.1436900308,53.5861160512
ID17,131.4174049055,54.3244672138
ID18,128.9430576298,50.2136479512
ID19,140.7435822592,53.6173620577
ID20,141.6813916298,53.1768368678
ID21,137.4455113834,51.7765483009
ID22,118.1458293228,53.8116501065
ID23,130.6833292414,56.4223534494
ID24,136.3787805229,56.6850502049
ID25,126.4786692258,50.7685107148
ID26,129.4516067378,49.1616420305
ID27,134.5872459679,51.8589889829
ID28,128.794657303,58.2665973553
ID29,137.0336744595,50.3607900168
ID30,127.6003840744,52.0285292447
ID31,132.3034400308,62.6293676468
ID32,127.9033772057,59.2417062761
ID33,137.0151991693,51.0394928139
ID34,128.9854453718,52.6083310873
ID35,132.5128960948,49.6840952593
ID36,127.42785848,53.7426672525
ID37,134.077849405,48.9217446274
ID38,126.0803920677,50.6793192151
ID39,132.4432860423,49.6853112283
ID40,135.5688688339,48.8170410746
ID41,144.5701128752,52.5589075121
ID42,136.0923626453,51.3136494244
ID43,140.6448156009,51.2009804895
ID44,126.3807357907,50.4175612569
ID45,133.0472551899,57.4582416874
ID46,129.7419335848,49.7478638874
ID47,131.9095526975,48.9666274315
ID48,127.0222613473,49.9607886166
ID49,136.9680854013,53.7738794265
ID50,130.3493343791,49.2120595129
ID51,134.7624433033,52.7234507489
ID52,144.9741954875,53.0265006322
ID53,124.9211198017,50.4993386093
ID54,122.6152136834,50.6853352497
ID55,133.7840876244,60.2884253295
ID56,139.6308108821,49.6519897761
ID57,139.4116753023,55.7106256974
ID58,123.9393366865,51.1951110386
ID59,127.0589641914,50.2141468985
ID60,140.7890675171,56.8979262087
ID61,132.0390049714,53.9663780362
ID62,121.7353876986,53.569286814
ID63,122.1921712684,50.8396330763
ID64,139.9609918971,48.7547547664
ID65,130.8025387867,50.115249879
ID66,143.4888579017,54.2292051756
ID67,124.5546464121,50.5679623671
ID68,131.4900545925,60.0581645741
ID69,139.6778001994,54.9408996135
ID70,125.0661903525,50.5980059632
ID71,128.6057145718,49.6850458685
ID72,128.8397038504,56.0000743573
ID73,143.695804903,51.6527059553
ID74,131.2234829109,62.7353306791
ID75,136.8913091747,52.5640890777
ID76,130.5137306096,61.4959951739
ID77,132.7837274788,59.1688146478
ID78,130.3767074874,49.3156803824
ID79,128.0020090819,50.9645568503
ID80,131.7422971054,58.8309505655
ID81,139.7071246776,53.2122223797
ID82,123.4801669132,53.9157303251
ID83,135.0275673689,59.7096596016
ID84,130.43220659120001,54.0677486897
ID85,120.1608807369,58.5822030884
ID86,121.606252949,51.2418920294
ID87,131.189631111,52.9968699834
ID88,138.6898941131,48.8030570564
ID89,140.7631589906,50.0854950644
ID90,128.487632649,52.0395156992
ID91,133.7632517989,58.9832668468
ID92,132.2286992145,49.440435258
ID93,135.8635444188,48.9878323561
ID94,141.6867247351,55.1410466558
ID95,139.0675773057,55.6988323399
ID96,123.2500754252,51.3443855673
ID97,136.9780476214,56.3527658675
ID98,126.3247821478,49.1954563378
ID99,131.5461882896,49.5369326876
ID100,137.1214307646,53.2972795913
ID101,123.471331036,52.3944643483
ID102,136.5884354462,49.9765005754
ID103,132.7944717678,49.0205695584
ID104,136.6821124161,50.0862230309
ID105,119.76704857,52.2248563146
ID106,130.627881955,50.4917990994
ID107,142.8705834711,53.4385658026
ID108,124.564788592,55.3737454201
ID109,113.6246191595,56.2167460028
ID110,125.0490093753,49.6530850168
ID111,124.4728809746,50.356836668
ID112,135.5466282521,53.3040883707
ID113,125.0024686893,54.1531541154
ID114,133.2473648588,49.6885243642
ID115,136.6235735976,50.5160147715
ID116,134.4401864603,51.2485418865
ID117,128.2441726232,61.7379224331
ID118,130.4854707218,50.9843658738
ID119,132.1446561807,52.063354461
ID120,130.2570385878,56.7419084313
ID121,131.4895222656,48.5625134664
ID122,136.3021036131,52.2222880805
ID123,122.5121896512,56.4108720229
ID124,136.2402810729,50.3129538591
ID125,142.3145127393,50.5390440512
ID126,143.813271129,53.2851791782
ID127,144.5798922712,51.6216920214
ID128,127.8755219643,49.3920086459
ID129,146.193290598,54.1881000715
ID130,127.98416061019999,50.6697250334
ID131,122.5461668237,53.6836770302
ID132,136.8490977131,51.1090628766
ID133,125.304848904,54.678591418
ID134,133.7284562942,51.3698609985
ID135,134.3764637947,48.8762840675
ID136,138.6302036757,50.4122294137
ID137,129.5247241437,49.0355290796
ID138,143.0278228379,56.6276645508
ID139,141.4748264375,52.7206208097
ID140,132.4501172454,49.9882007344
ID141,128.8548406772,56.5575246889
ID142,122.7543882047,49.9747969681
ID143,136.0175959303,54.4642893344
ID144,128.8253704629,50.3788927687
ID145,142.7940193169,52.8429150222
ID146,136.6362332149,49.4091627879
ID147,127.7697021312,50.1475822472
ID148,138.4713574892,50.0082448742
ID149,133.0335802025,51.3869370479
ID150,126.8946850862,52.9239342611
ID151,130.5146945891,53.1417787958
ID152,142.6257683024,52.4690942343
ID153,122.0712290879,53.2850371579
ID154,140.7189722522,52.6577874704
ID155,141.95828217,52.6873246688
ID156,136.3088994768,58.6502701428
ID157,124.4378647181,52.2011705681
ID158,137.2769928653,51.7719989782
ID159,127.124848157,51.1808545733
ID160,130.3704736532,49.6000388605
ID161,122.8289021983,51.3717280687
ID162,139.7409272105,50.5035597916
ID163,128.7988569908,56.2853016627
ID164,128.0322779256,63.0849254787
ID165,125.9689990456,50.3288540161
ID166,133.7064386479,49.1117827505
ID167,130.9909695927,53.2129103613
ID168,121.4938678231,51.6932989748
ID169,125.2314229976,52.1659930504
ID170,144.0035220727,51.5724020214
ID171,128.4981490236,58.4023324647
ID172,125.129342156,59.8764032128
ID173,129.9059596945,56.9124798401
ID174,139.0487859369,54.7296926185
ID175,126.6793629397,58.171248917
ID176,119.7990106194,53.8738641962
ID177,136.1619507097,53.0485855416
ID178,140.8768085947,51.4347331113
ID179,133.8006458921,50.0466099306
ID180,126.3168505663,57.275712857
ID181,137.962156565,59.988469765
ID182,130.2748972544,48.8626436483
ID183,129.7974936379,49.6884651268
ID184,127.8404529602,63.3417433723
ID185,134.3899823547,51.5409352189
ID186,136.7734338271,53.970886789
ID187,127.1769467243,63.0254811448
ID188,145.3109167225,52.0069337603
ID189,137.9087954803,60.0636216073
ID190,136.3626076078,53.3260386796
ID191,139.1611617195,52.0091493456
ID192,124.1969771164,51.1755860626
ID193,127.4261808945,56.5365457141
ID194,122.8714754718,53.0607615103
ID195,130.1067290515,55.1715540454
ID196,117.7764104467,54.8762346769
ID197,127.1730239813,50.509403036
ID198,137.2732786562,60.992622486
ID199,129.1146731838,50.2934238164
ID200,134.4971793061,52.2108613009
ID201,138.2273224731,57.4318125113
ID202,144.5083399647,53.4162367575
ID203,134.7435508649,50.6187828443
ID204,142.2246898708,55.1158351615
ID205,130.5826628931,49.9000471725
ID206,138.7265689302,49.8879311031
ID207,139.1290041571,51.5985172623
ID208,136.8954898182,51.501082105
ID209,127.6495499127,49.9162069308
ID210,131.9781360897,48.9585158761
ID211,142.7141836425,55.7163593068
ID212,125.0355977728,52.006246777
ID213,131.1943805914,59.1359682929
ID214,124.9221007117,55.8448911068
ID215,120.5263452491,51.465167006
ID216,120.8225655113,51.8636679678
ID217,144.0241175582,53.6476151954
ID218,124.8692957768,61.4218143206
ID219,128.6120990539,50.2086978654
ID220,139.4210387781,52.7750296959
ID221,128.3428317778,50.5047276905
ID222,136.5953783244,49.8051749178
ID223,120.5927307121,51.8214540793
ID224,134.85335067,55.0458136754
ID225,128.7878456901,48.9520124587
ID226,136.8055628742,52.8675762709
ID227,121.8365106495,51.0778624358
ID228,130.2746375319,49.746973499
ID229,124.5563324957,50.3836999613
ID230,123.323721688,56.2939377641
ID231,135.3218482952,49.3407538299
ID232,117.4608111251,54.5582096461
ID233,138.9444757181,50.4246703667
ID234,125.851664131,49.9042156461
ID235,127.5016207432,64.1281602111
ID236,126.8510727647,65.2633510414
ID237,122.3199885696,52.5355665867
ID238,126.9979595705,51.1275179888
ID239,124.4755173555,49.7370808777
ID240,142.6787372751,52.8943562023
ID241,121.5351591072,50.5055514832
ID242,133.7345571334,49.0683797365
ID243,130.3882971258,58.323177736
ID244,129.8687043813,57.3266453467
ID245,127.2487731954,51.8541902004
ID246,126.5813374344,49.7232822319
ID247,124.6802676326,51.486557646
ID248,138.3027894866,57.5058378076
ID249,125.3965132049,63.0820601778
ID250,122.168307716,51.6573868021
